scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Small Message (5 rps),small,5_rps,143,70.977,23.022000000000002
Small Message (5 rps),small,5_rps,144,65.426,22.721999999999998
Small Message (5 rps),small,5_rps,145,77.403,35.899
Small Message (5 rps),small,5_rps,146,74.312,26.951
Small Message (5 rps),small,5_rps,147,86.226,36.818999999999996
Small Message (5 rps),small,5_rps,148,84.06099999999999,35.066
Small Message (5 rps),small,5_rps,149,82.025,38.849000000000004
Small Message (5 rps),small,5_rps,150,79.577,31.029999999999998
Small Message (5 rps),small,5_rps,151,82.902,36.812999999999995
Small Message (5 rps),small,5_rps,152,82.123,33.991
Small Message (5 rps),small,5_rps,153,86.39099999999999,36.998999999999995
Small Message (5 rps),small,5_rps,154,80.83500000000001,34.151
Small Message (5 rps),small,5_rps,155,83.573,36.024
Small Message (5 rps),small,5_rps,156,661.512,42.796
Small Message (5 rps),small,5_rps,157,83.111,36.128
Small Message (5 rps),small,5_rps,158,80.176,33.567
Small Message (5 rps),small,5_rps,159,80.141,33.870999999999995
Small Message (5 rps),small,5_rps,160,85.34700000000001,40.092999999999996
Small Message (5 rps),small,5_rps,161,75.761,34.173
Small Message (5 rps),small,5_rps,162,174.584,127.857
Small Message (5 rps),small,5_rps,163,81.565,35.757
Small Message (5 rps),small,5_rps,164,85.198,36.484
Small Message (5 rps),small,5_rps,165,82.357,34.464
Small Message (5 rps),small,5_rps,166,83.31700000000001,32.481
Small Message (5 rps),small,5_rps,167,88.339,49.766999999999996
Small Message (5 rps),small,5_rps,168,80.841,34.153999999999996
Small Message (5 rps),small,5_rps,169,81.804,36.557
Small Message (5 rps),small,5_rps,170,77.538,32.431000000000004
Small Message (5 rps),small,5_rps,171,78.117,33.815999999999995
Small Message (5 rps),small,5_rps,172,86.09,35.47
Small Message (5 rps),small,5_rps,173,591.068,39.558
Small Message (5 rps),small,5_rps,174,81.905,67.37700000000001
Small Message (5 rps),small,5_rps,175,79.144,32.936
Small Message (5 rps),small,5_rps,176,74.29299999999999,32.882000000000005
Small Message (5 rps),small,5_rps,177,75.806,35.95
Small Message (5 rps),small,5_rps,178,78.443,44.013
Small Message (5 rps),small,5_rps,179,76.92200000000001,20.832
Small Message (5 rps),small,5_rps,180,79.606,32.32
Small Message (5 rps),small,5_rps,181,84.545,34.056000000000004
Small Message (5 rps),small,5_rps,182,86.37899999999999,43.037
Small Message (5 rps),small,5_rps,183,84.127,36.26
Small Message (5 rps),small,5_rps,184,79.654,36.416999999999994
Small Message (5 rps),small,5_rps,185,84.825,36.792
Small Message (5 rps),small,5_rps,186,90.394,39.347
Small Message (5 rps),small,5_rps,187,593.326,37.421
Small Message (5 rps),small,5_rps,188,75.48100000000001,34.243
Small Message (5 rps),small,5_rps,189,87.31400000000001,40.292
Small Message (5 rps),small,5_rps,190,78.039,35.224
Small Message (5 rps),small,5_rps,191,84.625,36.475
Small Message (5 rps),small,5_rps,192,82.46199999999999,37.899
Small Message (5 rps),small,5_rps,193,86.887,45.616
Small Message (5 rps),small,5_rps,194,88.488,34.611999999999995
Small Message (5 rps),small,5_rps,195,72.535,23.059
Small Message (5 rps),small,5_rps,196,82.42099999999999,35.887
Small Message (5 rps),small,5_rps,197,82.365,34.386
Small Message (5 rps),small,5_rps,198,83.851,34.728
Small Message (5 rps),small,5_rps,199,88.381,35.392
Small Message (5 rps),small,5_rps,200,84.221,38.473
Small Message (5 rps),small,5_rps,201,85.22399999999999,32.885999999999996
Small Message (5 rps),small,5_rps,202,79.453,32.708
Small Message (5 rps),small,5_rps,203,90.464,42.283
Small Message (5 rps),small,5_rps,204,80.009,32.754
Small Message (5 rps),small,5_rps,205,78.238,22.226
Small Message (5 rps),small,5_rps,206,70.90100000000001,22.128
Small Message (5 rps),small,5_rps,207,82.9,32.656
Small Message (5 rps),small,5_rps,208,80.042,32.695
Small Message (5 rps),small,5_rps,209,83.813,34.415
Small Message (5 rps),small,5_rps,210,88.783,39.468
Small Message (5 rps),small,5_rps,211,72.431,22.666
Small Message (5 rps),small,5_rps,212,80.451,33.76
Small Message (5 rps),small,5_rps,213,78.746,31.704000000000004
Small Message (5 rps),small,5_rps,214,89.13600000000001,38.584
Small Message (5 rps),small,5_rps,215,83.155,36.006
Small Message (5 rps),small,5_rps,216,69.562,22.883
Small Message (5 rps),small,5_rps,217,89.73,40.146
Small Message (5 rps),small,5_rps,218,79.763,31.071
Small Message (5 rps),small,5_rps,219,80.205,34.306999999999995
Small Message (5 rps),small,5_rps,220,77.581,32.373
Small Message (5 rps),small,5_rps,221,80.231,33.299
Small Message (5 rps),small,5_rps,222,84.80799999999999,32.664
Small Message (5 rps),small,5_rps,223,82.509,39.309999999999995
Small Message (5 rps),small,5_rps,224,84.42099999999999,34.486999999999995
Small Message (5 rps),small,5_rps,225,80.491,29.430999999999997
Small Message (5 rps),small,5_rps,226,79.00999999999999,33.762
Small Message (5 rps),small,5_rps,227,84.045,34.23
Small Message (5 rps),small,5_rps,228,82.25699999999999,34.13
Small Message (5 rps),small,5_rps,229,82.26400000000001,41.586999999999996
Small Message (5 rps),small,5_rps,230,82.04899999999999,33.0
Small Message (5 rps),small,5_rps,231,77.387,32.032
Small Message (5 rps),small,5_rps,232,85.702,36.644999999999996
Small Message (5 rps),small,5_rps,233,90.155,36.738
Small Message (5 rps),small,5_rps,234,86.80300000000001,38.764
Small Message (5 rps),small,5_rps,235,81.168,34.396
Small Message (5 rps),small,5_rps,236,79.393,33.708
Small Message (5 rps),small,5_rps,237,83.86,30.988000000000003
Small Message (5 rps),small,5_rps,238,86.581,46.302
Small Message (5 rps),small,5_rps,239,80.438,31.538999999999998
Small Message (5 rps),small,5_rps,240,86.279,34.579
Small Message (5 rps),small,5_rps,241,79.891,30.884999999999998
Small Message (5 rps),small,5_rps,242,90.094,34.463
Small Message (5 rps),small,5_rps,243,74.419,27.753
Small Message (5 rps),small,5_rps,244,66.689,22.532
Small Message (5 rps),small,5_rps,245,78.175,30.413
Small Message (5 rps),small,5_rps,246,81.345,35.046
Small Message (5 rps),small,5_rps,247,78.81,31.915
Small Message (5 rps),small,5_rps,248,80.604,36.274
Small Message (5 rps),small,5_rps,249,79.864,32.265
Small Message (5 rps),small,5_rps,250,83.506,34.387
